Location,Area,Bedrooms,Price,Year_Built
Chennai,2389,2,3200000.0,1993
Mumbai,2806,5,3800000.0,2004
Chennai,3852,4,6900000.0,2011
Bangalore,1989,2,14800000.0,2013
Delhi,971,3,2600000.0,2013
Chennai,3826,4,14400000.0,1994
Delhi,3368,5,6600000.0,1995
Bangalore,990,4,10300000.0,1999
Bangalore,855,2,8100000.0,1992
Hyderabad,3916,1,11200000.0,1995
Bangalore,959,1,8800000.0,1999
Bangalore,1550,4,12200000.0,2005
Hyderabad,2591,1,2800000.0,2018
Hyderabad,1753,2,4200000.0,1992
Bangalore,1155,2,11300000.0,2000
Delhi,3858,1,13500000.0,1993
Mumbai,1981,4,11200000.0,1993
Hyderabad,1295,2,9400000.0,2013
Hyderabad,3185,4,12200000.0,2017
Mumbai,3082,5,7500000.0,2013
Bangalore,2604,5,12600000.0,2011
Delhi,1929,2,2700000.0,2015
Chennai,1130,5,4300000.0,2007
Mumbai,2137,5,7100000.0,1992
Chennai,2699,4,7000000.0,2000
Mumbai,1540,5,8200000.0,1998
Hyderabad,1928,4,6000000.0,2022
Hyderabad,3728,1,4300000.0,2015
Bangalore,2611,5,11600000.0,1993
Delhi,2569,5,7100000.0,1991
Mumbai,942,5,7900000.0,1997
Mumbai,3163,5,14400000.0,1996
Mumbai,3739,1,9800000.0,2008
Bangalore,739,1,10600000.0,2018
Delhi,3309,2,8700000.0,1995
Chennai,3121,1,9200000.0,1999
Bangalore,2113,1,3600000.0,1994
Mumbai,1978,5,5100000.0,2013
Hyderabad,603,3,11700000.0,2011
Delhi,2531,3,14500000.0,2015
Chennai,3931,1,10000000.0,2018
Hyderabad,1355,2,3500000.0,2009
Delhi,3664,1,2800000.0,2007
Chennai,1846,3,7000000.0,2004
Chennai,862,5,14700000.0,2004
Chennai,2913,5,8300000.0,2013
Chennai,1711,2,8400000.0,2018
Mumbai,1638,3,4800000.0,2006
Delhi,2622,4,5000000.0,2014
Delhi,3115,2,5200000.0,2005
